elpd_diff	se_diff	Abs_LowerBound	T_stat	Phenotype	SGB	Covariates	k_good	k_ok	k_bad	k_verybad	phylo_mean	phylo_median	phylo_sd	phylo_mad	phylo_q5	phylo_q95	phylo_rhat	phylo_ess_bulk	phylo_ess_tail	Continent	P_value	P_bonferroni	FDR	Percentage_badk	Cutoff
-0.134964458213961	0.544018201075335	-0.9530719439367092	-0.24808813004267713	Age	t__SGB15100	Country	8	1	2	0	5.307531609596	4.288065	4.338285232488364	3.946510700999999	0.3495380500000001	13.782325	1.000925171365921	1922.885498473393	1476.2379619391004	South_America	0.80406621944319	2667.087649893061	0.9238266885670459	18.181818181818183	FALSE
-0.159501014931791	0.647189116425191	-1.1348772179185909	-0.24645194253699698	Sex	t__SGB17248	Age+Country	70	1	0	0	0.11296032812175	0.0985997	0.0798296817891007	0.08129288538	0.00981711	0.2591643999999999	1.0031879725332618	1312.100768521486	1761.9329187910978	South_America	0.8053324015417365	2671.2875759139397	0.9243788403513999	0	FALSE
-0.170062709584833	0.692249512086899	-1.214436314588965	-0.24566678143571563	Age	t__SGB4367	Country	24	1	1	0	4.0550081711875	3.587695	3.044031857662289	3.1459585920000004	0.25933715	9.823251999999997	1.0017612324762628	1714.710564550447	2008.9506565663864	South_America	0.8059401888140636	2673.3036062962487	0.9243788403513999	3.8461538461538463	FALSE
-0.061935543359759	0.254646637584662	-0.447357731809565	-0.24322152433356747	Age	t__SGB5121	Country	5	1	0	0	4.0932392084550004	3.230815	3.5603236047387523	3.018136233	0.29264265	10.88978	1.001286409722811	2266.2329705789057	2056.034826998232	South_America	0.8078337934223325	2679.584692781877	0.9249515680986803	0	FALSE
-0.0519135299070372	0.217967819313327	-0.3840221087196168	-0.23817061651844998	Age	t__SGB2326	Country	3	1	0	0	3.52307157260825	2.78396	3.0221371268248856	2.663854137	0.2113691	9.458313999999996	1.0008116519390116	2243.750984186193	1912.3125733339605	South_America	0.8117487660559999	2692.570657007752	0.9255197318843884	0	FALSE
-0.126767452989599	0.532856382001129	-0.9389453110126588	-0.23790172600265563	Sex	t__SGB2238	Age+Country	5	4	0	1	0.123856988636175	0.0912336	0.115415516416574	0.09067477818	0.007552858	0.3476199999999997	1.0006072753004676	2963.118842496908	2545.6006831290965	South_America	0.8119573167873291	2693.2624197835707	0.9255197318843884	10	FALSE
-0.183318613260472	0.772162895785837	-1.361007178311202	-0.2374092490858513	Age	t__SGB1626	Country	47	1	1	0	4.6563432094025	3.941195	3.4726477624059164	3.5286769559999995	0.3643748	11.273019999999995	1.0017115449597052	1043.609379053516	1526.5481048799215	South_America	0.8123393150889284	2694.5295081499758	0.9256370690999572	2.0408163265306123	FALSE
-0.543248180828498	2.36695598391198	-4.1906637869954615	-0.2295134275926188	Age	t__SGB1613	Country	29	0	1	0	6.85598732226725	6.735185	3.982523436677552	4.364077578	0.7671753	13.70056	1.0016970632868547	911.8881991699176	896.3350850888962	South_America	0.818469885436639	2714.8646099933317	0.9302986808431588	3.3333333333333335	FALSE
-0.0729850763486564	0.319967819895274	-0.5669505634418917	-0.22810130210139426	BMI	t__SGB6754	Age	1	1	1	0	1.369975904346	1.01398	1.2517387509014644	1.0019247714	0.073289375	3.853519	1.0014202203885911	2521.4432933082544	1929.0266368828484	South_America	0.8195674878463686	2718.5053571864046	0.930357753999454	33.33333333333333	FALSE
-0.135030078213383	0.651273067997341	-1.1675160577812989	-0.20733250743593518	Age	t__SGB4303	Country	23	6	1	0	5.41110363599925	4.42762	4.287761857658478	4.297531077	0.33969005	13.649364999999996	1.0013855521429182	1376.3015726764888	2221.5356154444303	South_America	0.8357501884094174	2772.1833749540374	0.9351779979925072	3.3333333333333335	FALSE
-0.062841772720672	0.31090058122099	-0.558959389721308	-0.20212819311522512	Age	t__SGB9243	Country	6	1	0	0	2.391097363845	1.860095	2.05926359326012	1.7473990317	0.14649945	6.5559999999999965	1.000152963107469	2621.6376185735608	1904.295281042463	South_America	0.8398165078119868	2785.67135641236	0.9356405585200703	0	FALSE
-0.0657332374203854	0.326787622523713	-0.5878420076270406	-0.20114971586971758	Age	t__SGB13976	Country	19	2	1	0	4.8246610044525	4.095185	3.63422055554292	3.723045816	0.3084067	11.607139999999998	1.0007892802402645	1978.512272408577	2162.627654560973	South_America	0.84058150870962	2788.2088643898096	0.9356405585200703	4.545454545454546	FALSE
-0.0689281563007711	0.350187627914257	-0.6314470995277429	-0.19683207174197506	3.01249904660031	t__SGB4909	Age	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	South_America	0.8439589524250748	2799.411845193973	0.9364533550425382	NA	FALSE
-0.0689281563007711	0.350187627914257	-0.6314470995277429	-0.19683207174197506	Age	t__SGB4909	NA	6	0	0	0	8.0311978995675	6.10144	6.872126361209929	5.942201495999999	0.5278678500000001	21.68742499999999	1.001978978724541	2149.131296400301	1669.726100724316	South_America	0.8439589524250748	2799.411845193973	0.9364533550425382	0	FALSE
-0.0375714302833625	0.191098935173278	-0.3446264400631935	-0.19660721944523027	Age	t__SGB4537	Country	4	1	0	0	3.7739063555025	2.960145	3.232647968334782	2.828608062	0.27680775	9.910381999999997	1.000804661264319	2461.0173963962857	2017.2423688958404	South_America	0.8441349205840185	2799.9955315771895	0.9364533550425382	0	FALSE
-0.042588962801565	0.227985803532215	-0.413382644262865	-0.1868053279709895	Age	t__SGB1862	Country	3	1	0	0	1.69832558933775	1.27797	1.5432704564441408	1.2800056752000002	0.0855136399999999	4.703724999999999	1.001488612660279	2073.9975329792	1223.3246587875124	South_America	0.8518132693392395	2825.4646143982573	0.9389560098852134	0	FALSE
-0.0951105166731114	0.511159204402688	-0.9272078921322646	-0.18606828528941824	BMI	t__SGB17244	Age	3	1	0	0	1.986785195268	1.5336	1.7210734907650078	1.4434386035999998	0.1245276	5.280752	0.9996385059421722	2568.4465199978235	1867.426346185959	South_America	0.8523912122463488	2827.381651021139	0.9389560098852134	0	FALSE
-0.0469318946617925	0.258716266253162	-0.4705006378445315	-0.18140295290079736	BMI	t__SGB6806_group	Age	3	2	1	0	0.8251956816406	0.6375995000000001	0.7323114291470458	0.6301939560000002	0.046659185	2.233753999999998	0.999998614884246	1872.676517856857	1432.6986479762606	South_America	0.8560513012518531	2839.522166252397	0.9417983967669641	16.666666666666664	FALSE
-0.0260295094356753	0.145193268956008	-0.2643570284763407	-0.1792749045657341	BMI	t__SGB1680	Age	9	0	0	0	1.18110431357	0.938295	0.9849147767859538	0.9105662180999998	0.07666646	3.08299	1.000806245094081	1998.9553290017825	2405.8409215120955	South_America	0.8577218508705238	2845.0633793375273	0.9426982701582265	0	FALSE
-0.0915583904860728	0.522734266143639	-0.9539101418012051	-0.17515283848048716	BMI	t__SGB15095_group	Age	4	1	1	0	1.3167239910625	0.981433	1.2038874136379096	0.9793744254	0.07409016	3.648129499999997	1.0003624006640894	2584.594727507198	2090.303988321416	South_America	0.8609595408238566	2855.8027969127324	0.943911376751329	16.666666666666664	FALSE
-0.0587211530551217	0.33707208749347	-0.6154230219318183	-0.17420947991209532	BMI	t__SGB7061	Age	1	1	1	0	0.88162152153725	0.6217215	0.8716492081269227	0.6364179107999999	0.0417185049999999	2.5579585	1.0000887666987155	2422.855741013981	1833.5220225946584	South_America	0.8617008355670288	2858.2616715758345	0.943911376751329	33.33333333333333	FALSE
-0.0479718430243601	0.2815635887868	-0.5151553345492399	-0.170376586088638	BMI	t__SGB5765_group	Age	10	3	0	0	0.6622258452025	0.5308675	0.5504531499391837	0.5125014615	0.04482984	1.7717379999999987	1.0023820702927553	1535.3685946856294	1163.8253186696338	South_America	0.8647139845154046	2868.256286637597	0.9463069239978875	0	FALSE
-0.0589860793943027	0.359960042012447	-0.6609340046305914	-0.1638684090170848	BMI	t__SGB4909	Age	3	1	0	0	1.98146772302235	1.479385	1.7596741751873053	1.4255236065	0.1254901	5.431883499999998	0.9999933061077662	2750.7478466718385	1816.303058845324	South_America	0.8698347368288781	2885.2418220613886	0.948780605741989	0	FALSE
-0.0486232257448576	0.320086558689556	-0.5915498916342544	-0.1519064903691131	Sex	t__SGB14311	Age+Country	34	1	0	0	0.086731394152085	0.0695918	0.0724367618173039	0.0661295938799999	0.0055512955	0.2245862499999999	1.0044087257180878	739.3130856531172	577.1714263223432	South_America	0.8792606891320549	2916.507705851026	0.9537304466484716	0	FALSE
-0.0281866490678251	0.189659099136044	-0.3511315492042629	-0.1486174362117295	BMI	t__SGB2071	Age	0	1	2	0	0.34988032464625	0.2657045	0.3235668126620553	0.25804512153	0.020917305	0.9686560999999996	1.0030649718863982	2214.1837287280177	1907.349722129844	South_America	0.8818555137021042	2925.1147389498797	0.9542952296346475	66.66666666666666	FALSE
-0.0498105870726242	0.337045871954343	-0.6242811568360618	-0.14778577997054257	Age	t__SGB5190	Country	7	1	0	0	3.11311092972825	2.500305	2.585990171250325	2.4055459281	0.19093015	8.092179999999995	1.0017523373300703	1886.459278594748	1740.7753756153538	South_America	0.8825118320414573	2927.291746881514	0.9542952296346475	0	FALSE
-0.0909695076100938	0.678363293729599	-1.2657570798491042	-0.13410145927847766	Sex	t__SGB15225	Age+Country	7	1	0	2	0.08347274678471	0.062807	0.0771282709363908	0.0605352993	0.0053912495	0.2374833499999999	1.001452893319505	1978.31041179419	1464.548032092612	South_America	0.8933223457300892	2963.1502207867056	0.9589482915167333	20	FALSE
-0.0352327400460686	0.269101960962014	-0.5029711818779594	-0.13092710257522797	Age	t__SGB14209	Country	9	0	1	0	7.31429455156	6.022869999999999	5.8366065744133255	5.809479143999999	0.4315344	18.0401	1.0011830421858277	1187.4000705742335	1990.4442891584708	South_America	0.8958329744711293	2971.4779763207357	0.9594698018471863	10	FALSE
-0.0693115402410021	0.556657182275532	-1.044002824310062	-0.12451387038188712	Age	t__SGB4285_group	Country	41	2	0	0	4.4839389323425	3.65887	3.503179997868037	3.3541156320000005	0.36427655	11.3889	1.0020988893737337	806.3281646448378	795.6110870572049	South_America	0.9009084188651748	2988.313225375785	0.9613833758972864	0	FALSE
-0.19241141049584	1.58453468638645	-2.97665796227706	-0.12143086052261595	Age	t__SGB17248	Country	67	4	0	0	6.0174580993825	5.465595	3.9339773368823394	4.086090078	0.5385276	13.24435	1.0029150923412178	882.1459756873777	1079.824630837198	South_America	0.9033497745726353	2996.4112022574313	0.9613833758972864	0	FALSE
-0.0506791929000787	0.417447837554563	-0.7842164822090473	-0.12140245640499842	Age	t__SGB4577_group	Country	15	1	0	0	3.4037388597885	2.734045	2.784136747644075	2.6415647286	0.1992461499999999	8.865446	1.004736920272023	1498.4334898732052	1815.496161187328	South_America	0.9033722713431458	2996.4858240452145	0.9613833758972864	0	FALSE
-0.0682433902072672	0.709157045291749	-1.350070700376231	-0.09623170306260118	Sex	t__SGB1877	Age+Country	6	2	1	1	0.10342697110835	0.08421635	0.0851865432253516	0.08037611967	0.005912102	0.27136955	1.0019450388277669	1980.360625035527	2016.0206892561057	South_America	0.9233365522474202	3062.7073438046928	0.9722880456522833	20	FALSE
-0.0733924924615108	0.772810451393535	-1.4722284103255592	-0.09496829698559221	Sex	t__SGB15031	Age+Country	23	1	1	0	0.1528159834969175	0.10985	0.1428608247883299	0.1071174052199999	0.007935326	0.513645	1.0978024720996011	30.78021816501857	14.42932740004873	South_America	0.9243400084172164	3066.035807919907	0.9730358006727726	4	FALSE
-0.0232586302079429	0.280835677045859	-0.538412723883775	-0.0828193570439588	Sex	t__SGB8071	Age+Country	2	0	4	0	0.1683149862905	0.126164	0.1562853278346004	0.1230732946799999	0.00838168	0.4692036999999999	1.0021772462526974	2276.27230114341	1653.747276700346	South_America	0.9339951773074271	3098.062003128736	0.9761146190132101	66.66666666666666	FALSE
-0.0223481864903183	0.332516460761876	-0.6426847350334337	-0.06720926368310662	Age	t__SGB2325	Country	4	2	0	0	2.0894337846625	1.6535	1.7424033601232014	1.5941026394999998	0.12456775	5.4152515	1.0013457313428529	2007.8333425241933	1549.2149456699622	South_America	0.9464151104490599	3139.2589213595315	0.981082194677528	0	FALSE
-0.0133908285926623	0.203361579111947	-0.3933323296312317	-0.06584738696039964	Age	t__SGB4894	Country	6	0	0	0	4.23187632805	3.40283	3.5165755452577376	3.264233007	0.25645025	10.9631	1.0008491928323582	2081.2294506070607	1741.437003755828	South_America	0.9474993287344715	3142.855273412242	0.9815288174304315	0	FALSE
-0.0103037078862851	0.161435972865376	-0.3125682378444669	-0.06382535257415968	Age	t__SGB15229	Country	9	1	0	0	1.9433897852055	1.53497	1.5973536929386525	1.4744279088	0.11719185	5.053176999999999	1.0003058611211069	1618.3346233034017	1645.599223703707	South_America	0.949109290976873	3148.195518170288	0.9822762927208386	0	FALSE
-0.0140294462631143	0.233547758036622	-0.4530660698101297	-0.06007099524763745	BMI	t__SGB4303	Age	5	1	1	0	1.51964762360375	1.10826	1.3825826382969413	1.1108113632	0.08231148	4.320675999999999	1.0013381967612938	1937.3071948279128	1683.924756571192	South_America	0.9520990906713944	3158.1126837570155	0.9830629949216354	14.285714285714285	FALSE
-0.0409146317809643	0.831390758655834	-1.6218668855307037	-0.049212276363419974	Age	t__SGB15260	Country	46	2	0	0	4.694723588111	3.86148	3.735320198177372	3.7294803	0.2736297	11.862064999999996	1.0080402003871605	697.908032941354	1051.4309155436893	South_America	0.9607501279983572	3186.808174570551	0.9857123954749616	0	FALSE
-0.0428091931220109	0.902481905891755	-1.7621546186614991	-0.047434960016966246	Sex	t__SGB5765_group	Age+Country	26	3	0	0	0.1398315504901425	0.1238545	0.1008288673326425	0.10981848003	0.0101737299999999	0.32686075	1.0023284117026037	1017.462089537432	1880.1585036802344	South_America	0.9621665663051926	3191.5065004343237	0.9865553324371944	0	FALSE
-0.0118337039267207	0.262522198632942	-0.5132106933391634	-0.04507696487513636	BMI	t__SGB4938	Age	2	1	0	0	2.73120663941	2.0027	2.484045409990392	1.9733524608	0.18056445	7.723987499999999	0.999634717169144	2724.256486302471	1643.2121655166584	South_America	0.9640459621216548	3197.740456357529	0.9878716269254029	0	FALSE
-0.0195230732063632	0.43756033509339	-0.8555975969804168	-0.044618014112719616	Age	t__SGB5765_group	Country	29	1	0	0	3.7498918713325	3.1385	2.928442960978676	2.962509080999999	0.23004685	9.390617499999998	1.0014602047440508	1329.4252925264095	1414.632645784093	South_America	0.9644117837728512	3198.9538867745473	0.9878761590369425	0	FALSE
-0.00532652281397	0.192989582575883	-0.3806526423377959	-0.0276000535514689	Age	t__SGB8071	Country	5	1	0	0	3.17485558711	2.525265	2.582925038112807	2.3985658473	0.26358965	8.055317999999996	1.0005361894583371	2354.7901665028608	2004.047393480761	South_America	0.977981138954882	3243.9634379133436	0.9936183165651359	0	FALSE
-0.0084514411583285	0.861509260446004	-1.7145670797336794	-0.009810040990102862	Age	t__SGB17256	Country	44	1	0	0	4.473202064395	4.11444	3.068248594258935	3.409816914	0.31339575	9.903469499999996	1.0010230398000322	1478.021313846931	1833.156418873976	South_America	0.9921728452968779	3291.037327849744	0.9965458361628043	0	FALSE
-1.470041304836e-4	0.91401620723493	-1.8278854103393765	-1.6083317704870353e-4	Sex	t__SGB15332_group	Age+Country	76	4	0	0	0.12403280615325	0.110691	0.0888331157367589	0.095486853	0.01025171	0.2852298999999996	1.006417717654715	643.2347964211662	548.9601917161204	South_America	0.9998716736917213	3316.5743416354394	0.9999002425053696	0	FALSE
-0.0866683402107089	0.0017598781860943	0.0831485838385202	-49.24678361009296	Age	t__SGB9260	Country	2	0	0	0	5.8817182156	4.376765000000001	5.497122124486126	4.390645769999999	0.3350597	16.421319999999998	1.0004345274854691	2828.7717733433697	1753.108152468785	Africa	0	0	0	0	FALSE
-3.04080758772131	0.120892225676889	2.799023136367532	-25.153044959636492	Sex	t__SGB4406	Age+Country	3	1	0	0	0.120544509966575	0.05966625	0.1567173366142832	0.06490770909	0.005978615	0.4406416999999999	1.0206063117275472	325.2955858100343	949.862832106119	Africa	0	0	0	0	FALSE
-1.24485513671367	0.0740955269701775	1.096664082773315	-16.80067863225682	BMI	t__SGB6340	Age	0	2	0	0	0.2712026108125	0.1808465	0.2829416733665373	0.1894418836799999	0.011432965	0.8546724499999995	1.0139743633980056	587.7363176210126	905.9013660870536	Africa	0	0	0	0	FALSE
-0.504462483994308	0.0394999909636606	0.4254625020669868	-12.771205048082313	BMI	t__SGB5785	Age+Country	2	0	0	0	0.63712429002345	0.432227	0.650999094860901	0.4645289733	0.02775248	1.953605999999999	1.0012967262399084	1866.841374769465	1370.5561397665774	Africa	0	0	0	0	FALSE
-0.135469838784292	0.0203355069593059	0.0947988248656802	-6.661738950269864	Age	t__SGB2286	Country	2	0	0	0	2.831305248615	2.065265	2.692436221565961	2.06088813	0.18657835	8.218891999999999	1.0010840721897882	3144.098772708443	2184.119871728936	Africa	2.7060576002213566e-11	8.97599305993424e-8	1.4477408161184258e-9	0	FALSE
-0.669493032304575	0.115184621787501	0.439123788729573	-5.812347359525936	Age	t__SGB9281	Country	1	2	0	0	0.8248832310801	0.5688949999999999	0.8370470261831537	0.5993870106	0.044139085	2.4545274999999984	0.9997434863248242	2008.296592726442	1521.1060607336724	Africa	6.160284726774989e-9	2.043366443871264e-5	2.0850677998686366e-7	0	FALSE
-46.4133624778694	8.37174787201658	29.66986673383624	-5.544046857050101	Age	t__SGB4837_group	Country	346	4	0	0	16.59915376	16.517449999999997	2.416130048272424	2.473199190000006	12.779505	20.58202	1.0058998128243553	516.3963568339886	1250.458373817968	Africa	2.9555968561467694e-8	9.803714771838834e-5	9.07751367762855e-7	0	TRUE
-0.409441701568808	0.0751215641105301	0.2591985733477477	-5.450388399346638	Age	t__SGB10083_group	Country	9	0	0	0	4.0744495269025	2.97288	3.850497225834525	2.9564066994	0.20599745	11.824974999999991	1.0004759468500064	2436.125316872156	1926.5314111483844	Africa	5.025993399243589e-8	1.6671220105290985e-4	1.4860460048876103e-6	0	FALSE
-0.498480973682954	0.0949347305001711	0.3086115126826118	-5.2507756756317505	Age	t__SGB4262	Country	59	0	0	0	2.73850109794	2.032975	2.507644754421934	2.0010629961	0.15840815	7.5274419999999935	1.0001943843583214	2496.157212192388	2176.0543030818853	Africa	1.5146004184174444e-7	5.023929587890663e-4	4.117975072041527e-6	0	FALSE
-16.6678161182934	3.30439845254561	10.05901921320218	-5.044130227531432	Age	t__SGB4829	Country	40	3	0	0	26.0123691075	25.89855	4.859275535891827	4.69873005	18.323585	34.49749	1.001732221065558	1363.6316162047428	1596.4464308693232	Africa	4.555889459023632e-7	0.0015111885335581388	1.1362319801189013e-5	0	TRUE
-1.02147660626015	0.21432515104004	0.5928263041800699	-4.766013700694039	Sex	t__SGB5082_group	Age+Country	231	1	1	0	0.053979811677825	0.04175835	0.0460676541001996	0.03938022816	0.0040607375	0.1428035499999999	1.0033544477178953	1196.615187753266	1215.0641340845032	Africa	1.87906487458811e-6	0.006232858189008761	4.155238792672507e-5	0.4291845493562232	FALSE
-27.0620470414788	5.87001530744905	15.3220164265807	-4.610217456696758	Age	t__SGB4815_group	Country	148	0	0	0	16.065852345	15.819	3.737137043687203	3.850238070000001	10.323335	22.527809999999995	1.0045999321383612	730.4774849196754	1711.0843066757338	Africa	4.022479920928745e-6	0.013342565897720648	8.39155087906959e-5	0	TRUE
-36.7353144310006	8.05817821388228	20.618958003236042	-4.558761727025916	Age	t__SGB4563_group	Country	385	3	0	0	15.545273335	15.494	2.1963465497638555	2.23420407	11.985045	19.25538	1.0054261589041538	938.6940473428076	1847.450984494449	Africa	5.145611020163088e-6	0.017067991753880962	1.0601237114211777e-4	0	TRUE
-26.9042281108917	5.93814701676572	15.02793407736026	-4.530744697787122	Age	t__SGB15318_group	Country	220	1	0	0	15.5440441	15.5948	2.007570045833911	1.99913784	12.1597	18.78191	1.0191176186178008	263.57808419352835	477.81594262941127	Africa	5.877613254101632e-6	0.019496043163855115	1.1887831197472631e-4	0	TRUE
-0.467377588427642	0.104374559980174	0.258628468467294	-4.477887988379741	Age	t__SGB4652	Country	14	1	0	0	3.91915245414	2.89626	3.636005558543353	2.767332204	0.2719403	11.057689999999992	1.000160354129526	2770.0450312338885	2067.9788538151483	Africa	7.538513553839721e-6	0.025005249458086354	1.499798615596942e-4	0	FALSE
-10.3747308034911	2.31706311294314	5.740604577604821	-4.477534835170324	Age	t__SGB15089	Country	42	1	0	0	16.413728748925	16.66065	4.240807951892545	3.70968759	8.852973500000001	22.823445	1.001252949163432	778.9021835015941	909.7287560359562	Africa	7.550990919646949e-6	0.02504663688046893	1.499798615596942e-4	0	TRUE
-21.0900190123185	4.78607767718973	11.51786365793904	-4.406535044935178	Age	t__SGB1472	Country	155	4	0	0	14.0546637725	14.0751	1.943284388569763	1.81877955	10.92477	17.144354999999997	1.0022039268984702	779.0517200537814	1086.2129986873088	Africa	1.0503732082112194e-5	0.03484087931636615	2.0023493859980544e-4	0	TRUE
-0.491705684327009	0.113585724772057	0.264534234782895	-4.328939092599535	Age	t__SGB2318	Country	45	0	0	0	3.136384839374	2.290595	2.956839829148177	2.2026765809999995	0.1833544	8.919364999999999	0.9997931817290538	2701.9013768246355	2513.8829198946023	Africa	1.4982935998775204e-5	0.04969839870793735	2.730681247688866e-4	0	FALSE
-0.586288259071594	0.138955691348222	0.30837687637515	-4.219246101999231	BMI	t__SGB15323	Age+Country	73	0	0	0	0.536301401217	0.4236005	0.4436735342965986	0.3926236145999999	0.03576733	1.4368459999999998	1.0037589980599737	1571.6381862333965	1674.2477290420438	Africa	2.451205924303146e-5	0.08130650050913535	4.2347135681841333e-4	0	FALSE
-1.09041815185304	0.25946198454575	0.5714941827615401	-4.202612393341848	Age	t__SGB4750	Country	7	0	0	0	11.6131096426597	10.87395	7.842447722620709	8.485468361999999	0.9697032500000002	25.268535	1.00231602259358	1783.063934111234	1864.2775912159225	Africa	2.638521676523453e-5	0.08751976401028294	4.488193026168356e-4	0	FALSE
-17.49045188586	4.35683043094572	8.77679102396856	-4.014489928648294	Age	t__SGB4811_group	Country	130	1	0	0	18.47075008	18.52755	4.411647651420614	4.390126860000002	11.206265	25.527615	1.009638889627007	467.8442697306952	866.8558917449925	Africa	5.957448733595605e-5	0.19760857449336622	9.374247669089956e-4	0	TRUE
-0.571611944525815	0.142651084733281	0.286309775059253	-4.007063427485146	Age	t__SGB14237	Country	20	2	0	0	2.716538500523525	1.99508	2.4861751754656884	1.998678234	0.13469645	7.7168995	1.0008849903312895	2381.4898789099766	1931.737407660081	Africa	6.147835733361084e-5	0.20392371127558717	9.573883158478272e-4	0	FALSE
-0.488971261409892	0.122369798085095	0.244231665239702	-3.9958492132990626	Age	t__SGB4669	Country	24	0	0	0	4.8367901047925	3.520355	4.630042915389325	3.402062916	0.2910843999999999	13.740819999999996	1.0008837374021005	2282.890018328869	2054.9957288538503	Africa	6.446275619520492e-5	0.2138229622994947	9.8992112175692e-4	0	FALSE
-24.5781474394658	6.23900361117655	12.1001402171127	-3.9394347192613433	Age	t__SGB15295_group	Country	227	6	0	0	13.801653765	13.7243	2.248364708728666	2.2325732099999995	10.303095	17.713189999999997	1.0010054403867994	1366.2639400508374	2367.6189278929924	Africa	8.167382135604306e-5	0.27091206543799484	0.001204053624168866	0	TRUE
-0.652150664473937	0.168979929140336	0.314190806193265	-3.8593380160097768	Age	t__SGB1855_group	Country	49	0	0	0	3.14082695824	2.523165	2.5820184215903743	2.367697374	0.2101964	8.218684	1.0015046397067615	2610.167948425985	2332.28378011578	Africa	1.1369458904719743e-4	0.37712495186955386	0.0015912445226563454	0	FALSE
-38.0760127707455	9.9570194572872	18.16197385617109	-3.824037196480416	Age	t__SGB1644	Country	541	5	2	0	12.1275121025	12.1392	1.5372619752079535	1.5745211999999975	9.6246925	14.6713	1.0046874120800482	658.4412427972021	1547.9769051512462	Africa	1.3128409566820487e-4	0.43546934533143555	0.0018220474700060064	0.36496350364963503	TRUE
-30.1726314235993	8.02003060253385	14.132570218531598	-3.7621591386529807	Age	t__SGB4552_group	Country	232	4	0	0	12.393022875	12.23765	2.6753671492019544	2.686471199999999	8.383895500000001	17.088659999999994	1.0001960756521822	952.0542585048062	1865.4530564114525	Africa	1.6845280260024964e-4	0.5587579462250281	0.0022713737651423906	0	TRUE
-0.460894078257558	0.122640389813817	0.215613298629924	-3.758093715759149	BMI	t__SGB4993	Age+Country	38	1	0	0	0.755343806313	0.5748154999999999	0.6582216711084499	0.5515145978999999	0.05392085	2.12694	1.0006938673116137	1844.9220888665432	2232.782322018677	Africa	1.712127603468172e-4	0.5679127260703927	0.00228997066963868	0	FALSE
-25.3430840134114	6.88146844437448	11.58014712466244	-3.6828017476602795	Age	t__SGB14546_group	Country	482	2	0	0	13.3054585775	13.2764	2.214568655030188	2.170526399999999	9.7069905	17.013415	1.0038163014488943	814.7349729431277	1588.2666130809469	Africa	2.3068456080843625e-4	0.765180688201583	0.0029205369778686372	0	TRUE
-0.520934581125031	0.142229892344384	0.236474796436263	-3.6626237462352993	Age	t__SGB9262	Country	12	1	0	0	2.83266003912	2.172015	2.4771279273642133	2.0257089972	0.20009905	7.7098614999999935	0.9997860166294288	3243.381798182253	2179.8477769674946	Africa	2.4964508783487105e-4	0.8280727563482673	0.003113055474993486	0	FALSE
-28.7672226317033	7.9597215856134	12.847779460476502	-3.614099101619069	Age	t__SGB15332_group	Country	521	1	0	0	12.975000455	12.8945	2.0505373020940665	2.0875008000000004	9.7120055	16.473954999999997	1.0056228028515644	666.0941726094215	1204.0761540842225	Africa	3.0139377223759034e-4	0.9997231425120872	0.0036619895330113083	0	TRUE
-20.1498123940043	5.70411454143461	8.74158331113508	-3.5325048695351993	Age	t__SGB4577_group	Country	231	0	1	0	17.8874245925	17.898249999999997	3.533584282679392	3.4402250399999987	12.147485	23.57595	1.0061273547357068	584.7135337520144	916.8935438681546	Africa	4.116426448590449e-4	1.365418652997452	0.004692160319578873	0.43103448275862066	TRUE
-15.3207731491383	4.34417273221756	6.632427684703181	-3.526741244774938	infant	t__SGB14546_group	Age+Country	468	14	2	0	1.0063658245	1.005655	0.2269055834244201	0.2291202627	0.6503059	1.3894535	1.0010971690746864	3432.237661600317	2435.509605125058	Africa	4.20707699743339e-4	1.3954874400486554	0.004762755768084149	0.4132231404958678	TRUE
-29.6689079314067	8.51441580565075	12.640076320105202	-3.484550039442093	Age	t__SGB15299	Country	265	5	0	0	13.3153922275	13.22985	2.1118673330051103	2.147990879999999	10.0013985	16.9565	1.0031272066106651	888.4047399306968	1820.43985767854	Africa	4.929652753102864e-4	1.6351658182042201	0.0054375596668031915	0	TRUE
-21.125559748268	6.07086778032879	8.98382418761042	-3.4798253746721968	Age	t__SGB14824_group	Country	359	1	0	0	11.4039616675	11.27645	2.4327492570814715	2.376830189999999	7.605972	15.64844	1.007952462027787	951.7559502267648	1629.2447465150549	Africa	5.017407009222374e-4	1.6642739049590616	0.005456635753964136	0	TRUE
-24.1793980571028	7.07009592775835	10.0392062015861	-3.41995332229801	Age	t__SGB4575	Country	132	4	0	0	17.1948000475	17.2217	2.7173437634068778	2.6751293100000018	12.74835	21.70266	1.0089616701287638	417.9158673707032	949.2086320268196	Africa	6.263188162638489e-4	2.0774995135471865	0.006412035535639466	0	TRUE
-0.45466071254957	0.137163898648777	0.180332915252016	-3.314725791760833	Age	t__SGB15447	Country	37	0	0	0	3.6314305353625	2.51769	3.695021061843797	2.5835075951999995	0.20767185	10.831679999999997	1.0007413956270867	2363.212207178771	1999.2558599822216	Africa	9.173306156127214e-4	3.042785651987397	0.00887861211877247	0	FALSE
-0.653481778312397	0.200193429441457	0.253094919429483	-3.264251879472878	Age	t__SGB15031	Country	64	0	0	0	2.99897800185425	2.27893	2.6156865730536145	2.1138184326	0.21849475	8.308794999999995	1.001295750812827	2217.386231553412	2526.4623212756496	Africa	0.0010975354660760495	3.640525140974256	0.010371866498502155	0	FALSE
